ID,Customer_Age_scaled,Customer_Tenure_Days_scaled,Recency_scaled,Total_Purchases_scaled,Digital_Engagement_scaled,Deal_Dependency_scaled,Income_log_scaled,Total_Spending_log_scaled,Avg_Spending_Per_Purchase_log_scaled,MntWines_log_scaled,MntFruits_log_scaled,MntMeatProducts_log_scaled,MntFishProducts_log_scaled,MntSweetProducts_log_scaled,MntGoldProds_log_scaled,Total_Children_scaled,Family_Size_scaled,Total_Campaign_Acceptance_scaled,NumDealsPurchases_scaled,NumWebPurchases_scaled,NumCatalogPurchases_scaled,NumStorePurchases_scaled,NumWebVisitsMonth_scaled,Education_Encoded_scaled,Customer_Activity_Level_Encoded_scaled,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Preferred_Shopping_Channel_Catalog,Preferred_Shopping_Channel_Deals,Preferred_Shopping_Channel_None,Preferred_Shopping_Channel_Store,Preferred_Shopping_Channel_Web,Product_Preference_Fish,Product_Preference_Fruits,Product_Preference_Gold,Product_Preference_Meat,Product_Preference_Sweets,Product_Preference_Wines
3076,-0.2777777777777778,0.8735632183908046,-0.62,0.5384615384615384,-0.5,0.08754208754208763,0.3984815479189056,0.1606476182252876,0.11433183307641288,0.31643599033541864,0.2637338989659208,0.15861307218163676,0.10538624670896068,0.2637338989659208,-0.731393516412085,1.0,1.0,0.0,1.0,0.0,0.0,1.4,-0.75,0.0,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1012,1.0,0.40229885057471265,-0.46,0.6923076923076923,1.5,0.0,0.2833620417249315,0.29644311158838826,0.29917641553536495,0.36487741878981317,-0.041572243722302185,0.2619606140880888,0.4213803280400368,0.18029903213524281,1.1013845829883637,0.0,-1.0,0.0,1.0,1.0,0.0,1.0,0.25,0.0,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
6518,1.0555555555555556,0.07758620689655173,-0.82,0.3076923076923077,0.75,-0.6588693957115009,0.42188153174492804,0.15701030464601395,0.20418308964415435,0.37916938629095653,-0.7755238700769802,-0.12517543890733063,-1.007628303794069,-0.08870296647731721,-0.731393516412085,0.0,-1.0,0.0,-0.5,0.75,0.25,0.6,-0.25,2.0,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
4137,1.2222222222222223,-0.4339080459770115,-0.4,0.07692307692307693,0.5,-0.6018518518518519,0.48795242837835595,0.3690503917001784,0.6998460385211429,0.2742057467271763,0.5352041322794227,0.6450298099972086,0.8731153335702893,0.9229660673179124,0.12359411675246054,-1.0,-1.0,0.0,-0.5,0.75,0.5,-0.2,-0.5,0.0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
8082,-0.05555555555555555,0.13793103448275862,0.52,-0.7692307692307693,-0.25,0.1925925925925927,-1.0586863734760532,-0.8980690116780572,-0.7731933616127528,-1.4877282074983278,-0.2862227858405282,-0.8685062832737553,-0.4630290774619893,-0.08870296647731721,-0.25641814192069373,0.0,0.0,1.0,-0.5,-0.75,-0.25,-0.6,0.25,0.0,-0.5,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1386,0.16666666666666666,-0.882183908045977,-0.98,-0.8461538461538461,-0.25,0.48148148148148157,-0.7019210407361187,-1.2939081469693843,-1.2705562266487218,-0.9205531871755583,-0.7755238700769802,-1.347057338477785,-1.007628303794069,-0.7755238700769802,-1.849433141188841,1.0,1.0,0.0,-0.5,-0.75,-0.5,-0.6,0.25,0.0,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
9369,-0.5,-0.7298850574712644,-0.6,1.3076923076923077,1.75,-0.7824074074074073,0.8270384364402319,0.431458754926298,0.35065196564026463,0.4559547621830325,0.18029903213524281,0.5795133474700859,1.0776997205029695,0.36059806427048563,0.2554981117643361,0.0,-1.0,3.0,-0.5,1.75,2.0,1.0,-0.25,-1.0,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
4477,0.6666666666666666,-0.23275862068965517,-0.9,0.23076923076923078,0.0,-0.6419753086419753,0.4535690591422747,0.18458875269220404,0.2891301354234072,0.1159945403850232,0.6052486063887117,0.3268614495863134,-0.19072946429594947,0.7841329828271124,0.8512687935805415,0.0,0.0,0.0,-0.5,0.25,0.0,1.0,-0.5,0.0,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1357,0.0,0.2614942528735632,0.82,0.3076923076923077,-0.5,1.165692007797271,0.5760621427051626,0.5067706243215152,0.83444443109918,0.5285494690440247,0.6696001163716948,0.7528416216644517,0.5942131229410537,0.42494957425346885,0.6235049459869083,2.0,2.0,0.0,2.5,-0.5,0.75,0.0,-0.25,0.0,-0.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1402,0.8888888888888888,0.8620689655172413,-0.96,0.46153846153846156,-0.5,-0.13756613756613756,0.40622237726781174,0.4253173706863715,0.6198576767024983,0.34727687169716787,0.49897171996375944,0.7310993889042334,1.0536404500772254,0.6754342347185844,-0.3757191474672522,-1.0,-1.0,0.0,0.5,0.0,1.5,0.2,-0.75,1.0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10629,-0.16666666666666666,0.853448275862069,-0.48,-0.46153846153846156,0.5,0.9629629629629629,0.0,-0.47460988895130574,-0.4205036834005015,-0.6343615367458626,-0.2862227858405282,-0.16628997471088275,0.12784066103007083,-0.20746290290324726,-0.1887448729086275,0.0,0.0,0.0,0.5,-0.25,-0.5,-0.4,0.5,-1.0,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6312,0.6111111111111112,0.32471264367816094,-0.4,1.1538461538461537,2.0,-0.19259259259259257,0.36078001228512074,0.28756263692928435,0.13632344639055524,0.1304336283548972,0.8770630192749421,0.556662892337077,0.7376463687461494,0.5083844410841468,0.7164932658922031,0.0,0.0,0.0,1.0,1.5,0.25,1.6,0.25,0.0,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
8132,-0.2777777777777778,0.27011494252873564,0.78,0.6923076923076923,1.75,0.24074074074074087,0.2535675668341719,0.18908474200593337,0.10778413934932699,0.390529626301374,-0.08870296647731721,-0.01140372710202764,-1.007628303794069,-0.08870296647731721,-0.12820907096034687,1.0,1.0,1.0,1.5,1.25,0.0,0.6,0.25,2.0,-0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1050,1.0,-0.8505747126436781,0.18,-0.5384615384615384,-1.25,-0.2407407407407407,-0.9107295728630359,-0.6635083853900678,-0.6666439996511707,-0.8173636728039921,0.07082795084356677,-0.6037264941113603,-0.37536818175688036,0.20307829839592387,-0.5264628207773835,-1.0,-1.0,0.0,-0.5,-0.5,-0.25,-0.2,-1.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5846,-0.3888888888888889,0.5775862068965517,0.38,-0.8461538461538461,-0.5,0.48148148148148157,-0.37355780717012105,-1.2369046798572463,-1.1855559147687382,-1.3528286983107507,-0.5308733279587541,-0.8685062832737553,-0.576043627965019,-0.5308733279587541,-1.451179391371804,0.0,-1.0,0.0,-0.5,-0.75,-0.5,-0.6,0.0,0.0,-0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1859,-0.1111111111111111,0.9051724137931034,-0.3,0.3076923076923077,0.75,-0.6588693957115009,0.5841571343722176,0.5772152605188012,0.9624727569459193,0.4715199013000401,0.8898992019955868,0.9975328451026196,0.7935546279640983,0.2637338989659208,-0.15768008000897207,-1.0,-1.0,1.0,-0.5,0.75,1.0,0.0,-0.25,1.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7503,-0.3333333333333333,0.7729885057471264,-0.18,0.5384615384615384,0.0,-0.9629629629629629,0.5957860330674051,0.6348607010731833,0.9687660560380993,0.5906932729998985,0.8704655164602081,0.9319897672479299,0.9280201559679603,0.8704655164602081,0.42078835216682153,-1.0,-2.0,2.0,-1.0,0.25,1.5,0.8,-0.5,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
10401,-0.3333333333333333,-0.16666666666666666,-0.74,-0.8461538461538461,-1.5,0.48148148148148157,-1.0231078126256916,-1.1239774268840612,-1.0104600024643449,-1.4877282074983278,-0.7755238700769802,-0.9273913017065346,-1.007628303794069,-0.2862227858405282,-0.5264628207773835,-1.0,-1.0,0.0,-0.5,-1.0,-0.5,-0.4,-0.75,-1.0,0.5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1618,0.2777777777777778,0.5373563218390804,-0.8,0.46153846153846156,2.25,-0.4126984126984127,0.13323140262905397,0.20600800137005074,0.22567461132252345,0.3975096681855146,-0.7755238700769802,-0.01723584784811107,-1.007628303794069,-0.7755238700769802,0.42078835216682153,-1.0,-1.0,2.0,0.0,1.5,-0.25,0.6,0.5,0.0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
3332,-0.8333333333333334,0.8994252873563219,0.76,-0.23076923076923078,0.5,0.9629629629629629,-0.8354789235760447,-0.32243832632945224,-0.3405153215818565,-0.32950874539303654,-0.20746290290324726,0.005576690118878176,-0.19072946429594947,-0.14311139292026412,-0.1887448729086275,0.0,-1.0,0.0,1.0,-0.25,-0.25,-0.2,0.5,0.0,-0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2261,0.05555555555555555,0.04310344827586207,-0.88,-0.8461538461538461,-0.25,0.48148148148148157,-1.0243871899962853,-1.1651076174231962,-1.0751866849165583,-1.1828754161455015,-0.5308733279587541,-0.9273913017065346,-0.576043627965019,-0.7755238700769802,-0.9247165705944205,0.0,0.0,0.0,-0.5,-0.75,-0.5,-0.6,0.25,0.0,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5346,-0.16666666666666666,0.014367816091954023,0.76,-0.46153846153846156,0.25,0.9629629629629629,-1.1930470062696912,-0.592371074363497,-0.6197209190000177,-0.6343615367458626,-0.14311139292026412,-0.4674779179008721,-0.19072946429594947,-0.7755238700769802,-0.02345463250614205,0.0,0.0,0.0,0.5,-0.25,-0.5,-0.4,0.25,-1.0,-0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4119,0.3888888888888889,0.16666666666666666,0.14,-0.3076923076923077,-1.0,-0.43771043771043766,-0.436669101783999,-0.08088990310304343,0.1395650570843286,-0.14552373380004507,0.2446505421182259,-0.15770542268316173,0.3890734775391832,0.33116801477775093,0.7359716976857932,-1.0,-1.0,0.0,-0.5,-0.5,0.75,-0.4,-0.75,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
535,-0.9444444444444444,-0.6666666666666666,-0.62,0.9230769230769231,-1.25,-0.7489711934156378,0.7036266055458885,0.24926648881031102,0.13742104219881487,-0.021598935963539782,0.346189691316188,0.7000396845042451,0.30141258183407427,0.7032404280002826,0.6463380979458401,-1.0,-2.0,0.0,-0.5,-0.25,2.0,1.6,-1.25,0.0,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5268,0.5555555555555556,-0.09770114942528736,0.92,-0.6153846153846154,-0.25,0.6878306878306878,-0.8520230431870731,-0.7177209670600709,-0.6760112674860832,-0.7567047208153088,0.0,-0.577371459454412,-0.06562641226476575,-0.20746290290324726,-1.0529256415547674,1.0,1.0,0.0,0.0,-0.75,-0.5,-0.2,0.25,0.0,-0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
273,0.0,-0.022988505747126436,-0.02,-0.15384615384615385,0.25,1.2592592592592595,-0.5383215760880131,-0.3550195626333726,-0.4466788414273617,-0.09634704951805173,-0.7755238700769802,-0.5295595783247905,-1.007628303794069,-0.7755238700769802,-0.8199621321402158,1.0,1.0,1.0,1.5,-0.25,-0.25,-0.2,0.25,1.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4452,0.7222222222222222,-0.9310344827586207,-0.92,0.15384615384615385,1.0,0.3965141612200436,-0.02962686676567362,-0.023059348717453625,-0.04229985655987047,0.17147074489430597,-0.08870296647731721,-0.2222919870910548,-1.007628303794069,-0.2862227858405282,0.19332305418233545,0.0,-1.0,3.0,1.0,0.5,-0.25,0.2,0.25,0.0,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8504,-0.16666666666666666,-0.8850574712643678,0.42,0.3076923076923077,-0.5,-0.6588693957115009,0.6700050045588881,0.45722294342610237,0.7445583704419582,0.23156145912473347,0.6754342347185844,0.8115029232599419,0.8424885083022684,0.9531986810242506,1.0139414499117485,-1.0,-1.0,1.0,-0.5,0.25,1.0,0.4,-1.0,0.0,-0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
771,0.16666666666666666,-0.5660919540229885,0.6,-0.38461538461538464,-1.25,-0.38518518518518513,0.08135614840209089,-0.26289769272369334,-0.12028351032312752,-0.08388480134854172,0.03718763921497886,-0.20269812873847687,-0.37536818175688036,-0.7755238700769802,-0.6546718917377307,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,-1.0,0.0,-0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
8996,0.7222222222222222,0.6637931034482759,-0.9,1.0769230769230769,1.75,1.4278416347381866,0.0,0.15517814285111692,-0.07542200516097054,0.09236894680469392,0.5520147438379108,0.3984920459122059,0.5291915534463482,0.5083844410841468,0.4424723863229611,2.0,2.0,0.0,5.0,0.75,0.0,0.6,0.75,2.0,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9235,0.7222222222222222,-0.9281609195402298,-0.08,-0.8461538461538461,-0.25,0.48148148148148157,0.0,-1.1239774268840612,-1.0104600024643449,-1.026503739190463,-0.7755238700769802,-0.7725050540976793,-0.576043627965019,-0.7755238700769802,-1.451179391371804,1.0,0.0,0.0,-0.5,-0.75,-0.5,-0.6,0.25,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
5798,-0.16666666666666666,-0.39655172413793105,0.76,0.0,-1.5,-0.5777777777777777,0.0,0.336405900854944,0.6839055823356645,0.3112547468334815,0.5083844410841468,0.636633944804024,0.7975429393933342,0.4129838139810195,-0.15768008000897207,-1.0,-1.0,0.0,-0.5,-0.5,0.5,0.6,-1.25,1.0,-0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
11178,-0.1111111111111111,-0.7413793103448276,0.4,-0.7692307692307693,-0.25,0.1925925925925927,-0.293986385632967,-0.9198276734736306,-0.8089445712674348,-0.7958915050365306,-0.3877619350384901,-0.6958495530356731,-1.007628303794069,-0.5308733279587541,-0.9247165705944205,0.0,-1.0,0.0,-0.5,-0.75,-0.5,-0.4,0.25,1.0,-0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2230,0.0,-0.9195402298850575,0.7,-0.38461538461538464,-0.25,0.7703703703703704,-1.188701117972618,-0.8134455571304952,-1.0356153283130884,-0.6097055827056526,-0.3877619350384901,-0.577371459454412,-1.007628303794069,-0.7755238700769802,-1.849433141188841,0.0,0.0,0.0,0.5,-0.25,-0.25,-0.4,-0.25,2.0,-0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7516,-0.7222222222222222,-0.9137931034482759,-0.38,-0.6923076923076923,-0.25,0.0,-0.8182979619069767,-0.797007714698515,-0.714828469485766,-1.1222164641568182,-0.2862227858405282,-0.6626115125441394,0.0,-0.14311139292026412,-0.5264628207773835,0.0,0.0,0.0,-0.5,-0.5,-0.5,-0.4,0.0,0.0,0.5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
7247,0.5555555555555556,0.6551724137931034,0.46,0.5384615384615384,1.0,0.3501683501683502,-0.10660827223555787,0.15701030464601395,0.10787426159097202,0.35324777599841445,-0.7755238700769802,-0.352839017326429,-1.007628303794069,-0.7755238700769802,0.6388274196251017,0.0,-1.0,1.0,1.5,0.75,0.5,0.2,0.0,0.0,-0.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
11100,-0.1111111111111111,0.25287356321839083,-0.24,-0.6153846153846154,0.0,0.6878306878306878,0.013051245098084772,-0.6748874544591233,-0.6044592396335859,-0.40374930259193015,-0.3877619350384901,-0.8174977601529947,-1.007628303794069,-0.5308733279587541,-1.2182158819572526,1.0,0.0,0.0,0.0,-0.5,-0.5,-0.4,0.25,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4646,1.0555555555555556,-0.41954022988505746,-0.1,0.7692307692307693,-0.5,-0.7318518518518518,0.6487855874260423,0.3337712495466141,0.3390299494607657,0.057475165715934605,0.38776193503849,0.7201724517006157,0.6936799412060767,-0.7755238700769802,1.2598752326730989,-1.0,-1.0,1.0,-0.5,0.25,1.25,1.4,-1.0,-1.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3037,-0.7222222222222222,0.05172413793103448,-0.34,0.07692307692307693,0.25,-0.2407407407407407,-0.03687230601503132,0.012815807162220619,0.06057579853197544,-0.08388480134854172,0.5834093037298083,0.11959996366442333,0.638257876730324,0.6811734851375101,-0.4217083823231789,-1.0,-1.0,0.0,0.0,0.25,0.0,0.4,-0.25,2.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1473,0.5555555555555556,-0.04310344827586207,-0.98,-0.6153846153846154,0.25,0.6878306878306878,-0.10958138209987052,-0.6262317586662209,-0.5223183684030078,-0.39119297747379916,-0.5308733279587541,-0.9273913017065346,-0.576043627965019,-0.5308733279587541,-0.471701526830916,0.0,-1.0,0.0,0.0,-0.5,-0.5,-0.4,0.5,-1.0,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1016,0.6111111111111112,-0.7614942528735632,-0.12,-0.6153846153846154,-0.25,0.6878306878306878,-0.6069132100236536,-0.7242661036901205,-0.6868773577146858,-0.47480607351807536,-0.5308733279587541,-0.8685062832737553,-0.576043627965019,-0.7755238700769802,-0.8199621321402158,0.0,-1.0,0.0,0.0,-0.5,-0.5,-0.4,0.0,2.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
4518,-0.5,0.22701149425287356,0.2,0.9230769230769231,1.25,-0.5349794238683128,0.7830136393510666,0.39967805518385985,0.4062801770091173,0.26404608322334977,1.0433619562618106,0.3802500208348134,1.0452817240679892,0.9505548025655839,0.8616214828560621,0.0,0.0,0.0,0.0,1.25,0.75,1.2,-0.25,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
9370,1.3888888888888888,0.14942528735632185,0.38,0.07692307692307693,0.25,-0.6018518518518519,0.37983984507706076,0.38385745157808526,0.7266727855471112,0.3887614921491851,0.7798546743976487,0.5365178124043597,0.7187103995221312,0.5352041322794227,0.6824857843071304,-1.0,-1.0,0.0,-0.5,0.5,0.25,0.2,-0.5,2.0,-0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8908,0.6111111111111112,-0.8735632183908046,-0.28,0.38461538461538464,-1.25,-0.674074074074074,0.8096047707924795,0.37619139694576686,0.5636778794377281,0.07309790080410362,0.7576488544432298,0.8857093280100816,0.5369709225380106,0.38776193503849,0.2554981117643361,-1.0,-1.0,1.0,-0.5,-0.25,2.25,0.0,-1.25,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8373,-0.5,-0.4454022988505747,0.9,-0.7692307692307693,-0.75,0.1925925925925927,-1.1272521893869996,-0.9550724787901951,-0.8663688591569083,-1.4877282074983278,-0.2862227858405282,-0.8685062832737553,-0.06562641226476575,-0.7755238700769802,-0.5264628207773835,0.0,0.0,0.0,-0.5,-0.75,-0.5,-0.4,-0.25,-2.0,-0.5,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
7533,0.3333333333333333,-0.22413793103448276,-0.68,-0.15384615384615385,0.5,0.814814814814815,-0.06937811707100418,-0.27641634673446774,-0.3119076037747529,-0.06256556538178842,-0.5308733279587541,-0.2761835162644227,-0.576043627965019,-0.5308733279587541,-0.6546718917377307,1.0,1.0,0.0,1.0,0.0,-0.25,-0.2,0.25,0.0,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2683,0.05555555555555555,0.4482758620689655,0.14,0.8461538461538461,0.75,-0.07407407407407397,0.030670903138958112,0.30715049070161565,0.265443623079861,0.1748599401779516,0.8737796828181837,0.5295595783247905,0.6936799412060767,0.8463518209205468,0.557769482217709,1.0,1.0,0.0,1.0,0.5,0.5,1.4,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3629,-0.4444444444444444,0.5775862068965517,-0.64,-0.46153846153846156,0.25,0.32098765432098764,-0.4391675326163426,-0.3699124705826581,-0.23967679910320852,-0.27314279653681545,-0.2862227858405282,-0.28793818182820424,-0.37536818175688036,-0.20746290290324726,0.06511398322198858,0.0,-1.0,0.0,0.0,-0.25,-0.25,-0.4,0.25,0.0,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
10991,0.5555555555555556,0.6120689655172413,-0.62,-0.07692307692307693,-0.5,-0.5502645502645502,0.8419576856892536,0.28195637520045513,0.631484852016833,0.3179016452457064,1.0856136152542766,0.17316707966436307,0.35386976203613035,0.33116801477775093,0.32480597280315754,-1.0,-1.0,0.0,-0.5,0.25,0.5,-0.2,-1.0,1.0,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5077,-0.5,-0.33620689655172414,-0.06,0.6923076923076923,0.0,-0.7222222222222222,0.6252299696529954,0.3303560225087831,0.35994799726614757,0.295990458553867,0.9022848982174715,0.5579688645108356,0.24085521153310066,0.48930108423645197,0.6682984286737267,0.0,0.0,0.0,-0.5,0.5,1.0,1.2,-0.75,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
7431,-1.1666666666666667,0.6896551724137931,-0.18,0.15384615384615385,1.75,-0.6230936819172113,0.4319331711091887,0.5632667644700042,1.0118987601890028,0.6755208761158169,0.2446505421182259,0.5819699249958074,0.24085521153310066,0.6190917972785056,0.7164932658922031,-1.0,-2.0,2.0,-0.5,0.75,0.5,0.0,0.75,2.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
3267,0.3888888888888889,-1.0114942528735633,-0.44,0.38461538461538464,1.25,-0.09629629629629628,0.16677401880771078,0.15822672207775854,0.1726009440431853,0.3674074927816808,-0.7755238700769802,-0.43106976387327783,-1.007628303794069,-0.7755238700769802,0.5125052426754879,0.0,0.0,1.0,0.5,1.0,-0.25,0.6,0.0,1.0,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
999,-1.1666666666666667,0.5373563218390804,0.92,0.7692307692307693,0.0,-0.7318518518518518,0.789144671983553,0.22574870145497408,0.1461385254759209,0.34323589335690685,0.5680609671737329,0.23560557943114058,0.3285161072382096,0.29905896856117287,-0.047907629659445665,-1.0,-2.0,3.0,-0.5,0.5,1.25,1.2,-0.75,0.0,-0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
9215,-0.5555555555555556,0.5977011494252874,-0.6,0.46153846153846156,1.0,0.4126984126984127,-0.23798890971555317,0.12188732129260083,0.0760365090322353,0.2570964179736899,-0.7755238700769802,0.15488624760885494,-1.007628303794069,-0.7755238700769802,0.6156877000947116,0.0,0.0,0.0,1.5,0.5,0.5,0.2,0.25,2.0,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2286,0.4444444444444444,-0.1839080459770115,-0.44,-0.5384615384615384,-0.25,0.48148148148148157,-0.017616801854675946,-0.4581720465193257,-0.3178760201642757,-0.32950874539303654,-0.5308733279587541,-0.43106976387327783,-1.007628303794069,-0.5308733279587541,0.06511398322198858,1.0,0.0,0.0,0.0,-0.5,-0.25,-0.4,0.0,0.0,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1592,0.0,-0.5747126436781609,-0.48,0.0,-1.0,-0.9629629629629629,0.8710127826599269,0.5432393695674164,1.0596674996462767,0.3797770634034223,0.8498991485069379,0.9478186282798026,0.9659795543721166,0.7841329828271124,0.1766680123939431,-1.0,-1.0,2.0,-1.0,0.0,1.0,0.0,-1.25,0.0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
367,-0.4444444444444444,0.3994252873563218,0.5,0.38461538461538464,2.25,0.48148148148148157,-0.5209734316313294,0.1389072361976707,0.13822201109066343,-0.43037976169502096,0.8166116166417164,0.1277278551610678,0.8859966614049789,0.8637423393967315,0.9060300875270091,0.0,0.0,0.0,1.5,1.25,-0.25,0.0,0.75,-1.0,-0.5,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5234,0.16666666666666666,-0.008620689655172414,0.72,-0.6153846153846154,-0.75,0.6878306878306878,-0.7852503289632295,-0.5832399791825652,-0.4490492317952098,-0.864973770899795,-0.14311139292026412,-0.36725569010023346,-1.007628303794069,0.03718763921497886,0.12359411675246054,1.0,1.0,0.0,0.0,-0.75,-0.25,-0.4,-0.25,-1.0,-0.5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
9862,0.05555555555555555,-0.3706896551724138,-0.24,-0.6153846153846154,-0.25,0.6878306878306878,-1.3035342373118066,-0.9087883293396334,-0.9845033595303953,-1.4877282074983278,-0.08870296647731721,-0.8174977601529947,-0.03144440163293923,-0.14311139292026412,-1.0529256415547674,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.4,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
9805,0.9444444444444444,0.05172413793103448,0.32,0.5384615384615384,0.25,0.08754208754208763,0.135496047887411,0.18852572365940948,0.16389420746509561,0.2018360648981957,0.5981179371223457,0.25912047841190844,0.4415306577412393,0.7388200638697252,0.3866461083646709,0.0,0.0,0.0,1.0,0.5,0.0,1.0,-0.5,1.0,-0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
6205,0.16666666666666666,-0.6637931034482759,-0.72,-0.46153846153846156,-0.5,0.9629629629629629,-0.6980146977606716,-0.5877773436645394,-0.6120472085288577,-0.5354650255067588,-0.2862227858405282,-0.31259167029201684,-1.007628303794069,-0.20746290290324726,-0.471701526830916,0.0,-1.0,1.0,0.5,-0.5,-0.25,-0.4,-0.25,1.0,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
8442,-0.8333333333333334,-0.16666666666666666,0.28,-0.6923076923076923,-0.25,0.9629629629629629,-1.4816314574133183,-0.9429471116559227,-0.951369171036892,-0.9522631819915691,-0.7755238700769802,-0.8174977601529947,-0.4630290774619893,-0.20746290290324726,-0.6546718917377307,1.0,1.0,0.0,0.0,-0.75,-0.5,-0.4,0.25,1.0,-0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7386,-0.3333333333333333,0.22126436781609196,0.68,-0.7692307692307693,-0.25,0.1925925925925927,-0.7734032839191677,-0.8134455571304952,-0.6321821154250621,-0.7567047208153088,-0.7755238700769802,-0.577371459454412,-0.19072946429594947,-0.2862227858405282,-1.2182158819572526,0.0,-1.0,0.0,-0.5,-0.75,-0.5,-0.4,0.25,0.0,-0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7215,-0.7222222222222222,0.3390804597701149,0.4,0.9230769230769231,-0.25,-0.9629629629629629,1.0491532532161971,0.38877277293913254,0.38669446918688805,0.4719803901300681,0.40059811775913484,0.15861307218163676,0.48780116990121963,0.7388200638697252,1.0979948462543365,-1.0,-2.0,4.0,-1.0,0.5,1.5,1.6,-1.0,0.0,-0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
